ano,identificador,quantidade,atividade,idunid,codativ,tec,esp,grad,mest,doc
2017,145,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,145,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2017,145,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2007,146,1,Organização/Edição de livros,6,16,0,0,0,0,1
2007,146,1,Matéria jornalística,6,12,0,0,0,0,1
2007,146,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,146,30,Curso oferecido,6,8,0,0,0,0,1
2007,146,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2007,146,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,146,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2007,146,1,Dia de campo,6,9,0,0,0,0,1
2007,146,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,146,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2008,146,2,Documentos,6,10,0,0,0,0,1
2008,146,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,146,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,146,3,Dia de campo,6,9,0,0,0,0,1
2008,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,146,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2008,146,4,Circular técnica,6,5,0,0,0,0,1
2008,146,1,Matéria jornalística,6,12,0,0,0,0,1
2008,146,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,146,10,Curso oferecido,6,8,0,0,0,0,1
2008,146,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,146,6,Circular técnica,6,5,0,0,0,0,1
2009,146,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2009,146,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2009,146,6,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,146,3,Circular técnica,6,5,0,0,0,0,1
2009,146,1,Matéria jornalística,6,12,0,0,0,0,1
2009,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,146,2,Prática/processo agropecuário,6,21,0,0,0,0,1
2010,146,2,Circular técnica,6,5,0,0,0,0,1
2010,146,1,Documentos,6,10,0,0,0,0,1
2010,146,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,146,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,146,1,Organização de eventos,6,15,0,0,0,0,1
2010,146,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,146,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2010,146,1,Matéria jornalística,6,12,0,0,0,0,1
2010,146,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,146,4.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2011,146,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,146,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,146,2,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2011,146,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2011,146,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,146,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2011,146,1,Documentos,6,10,0,0,0,0,1
2011,146,1,Organização de eventos,6,15,0,0,0,0,1
2011,146,1,Dia de campo,6,9,0,0,0,0,1
2011,146,1,Dia de campo,6,9,0,0,0,0,1
2011,146,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,146,5,Circular técnica,6,5,0,0,0,0,1
2012,146,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,146,5,Resumo em anais de congresso,6,22,0,0,0,0,1
2012,146,5,Circular técnica,6,5,0,0,0,0,1
2012,146,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2012,146,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,146,7.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2012,146,3,Documentos,6,10,0,0,0,0,1
2013,146,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,146,5,Circular técnica,6,5,0,0,0,0,1
2013,146,7.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2013,146,7,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,146,6,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,146,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,146,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,146,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2014,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2014,146,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2014,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2014,146,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2014,146,3,Circular técnica,6,5,0,0,0,0,1
2014,146,1.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2014,146,1,Matéria jornalística,6,12,0,0,0,0,1
2014,146,10,Curso oferecido,6,8,0,0,0,0,1
2014,146,12,Artigo em periódico indexado,6,2,0,0,0,0,1
2015,146,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2015,146,7,Resumo em anais de congresso,6,22,0,0,0,0,1
2015,146,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2015,146,3,Circular técnica,6,5,0,0,0,0,1
2015,146,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2016,146,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2016,146,4.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2016,146,7,Circular técnica,6,5,0,0,0,0,1
2016,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2016,146,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2016,146,,Organização de eventos,6,15,0,0,0,0,1
2017,146,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2017,146,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,146,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,146,4,Circular técnica,6,5,0,0,0,0,1
2017,146,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2018,146,1,Circular técnica,6,5,0,0,0,0,1
2007,147,13,Resumo em anais de congresso,6,22,0,0,0,0,1
2007,147,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,147,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2007,147,4,Matéria jornalística,6,12,0,0,0,0,1
2007,147,9,Artigo em anais de congresso,6,1,0,0,0,0,1
2007,147,2,Documentos,6,10,0,0,0,0,1
2007,147,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2007,147,15,Artigo em periódico indexado,6,2,0,0,0,0,1
2008,147,3,Circular técnica,6,5,0,0,0,0,1
2008,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2008,147,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2008,147,3,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2008,147,10.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2008,147,10,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,147,2,Organização/Edição de livros,6,16,0,0,0,0,1
2008,147,1,Documentos,6,10,0,0,0,0,1
2008,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2008,147,1,Documentos,6,10,0,0,0,0,1
2008,147,14,Artigo em anais de congresso,6,1,0,0,0,0,1
2008,147,2,Prática/processo agropecuário,6,21,0,0,0,0,1
2008,147,2,Matéria jornalística,6,12,0,0,0,0,1
2008,147,1,Matéria jornalística,6,12,0,0,0,0,1
2008,147,7,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,147,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2008,147,9,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,147,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2009,147,1,Matéria jornalística,6,12,0,0,0,0,1
2009,147,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2009,147,24,Artigo em anais de congresso,6,1,0,0,0,0,1
2009,147,1,Matéria jornalística,6,12,0,0,0,0,1
2009,147,12,Artigo em periódico indexado,6,2,0,0,0,0,1
2009,147,9,Participação em exposições e feiras,6,19,0,0,0,0,1
2009,147,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2009,147,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2009,147,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2009,147,10,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,147,3,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2010,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2010,147,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,147,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2010,147,1,Processo agroindustrial,6,20,0,0,0,0,1
2010,147,8,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2010,147,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2010,147,6,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,147,6,Artigo em anais de congresso,6,1,0,0,0,0,1
2011,147,1,Documentos,6,10,0,0,0,0,1
2011,147,2,Documentos,6,10,0,0,0,0,1
2011,147,7.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2011,147,1,Dia de campo,6,9,0,0,0,0,1
2011,147,3,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2011,147,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2011,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2011,147,3,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2011,147,1,Matéria jornalística,6,12,0,0,0,0,1
2011,147,4,Artigo em anais de congresso,6,1,0,0,0,0,1
2011,147,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,147,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,147,2,Documentos,6,10,0,0,0,0,1
2012,147,1,Documentos,6,10,0,0,0,0,1
2012,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2012,147,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2012,147,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2012,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2012,147,7,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,147,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,147,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2012,147,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2012,147,1,Matéria jornalística,6,12,0,0,0,0,1
2013,147,7,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2013,147,1,Boletim de pesquisa e desenvolvimento,6,3,0,0,0,0,1
2013,147,1,Documentos,6,10,0,0,0,0,1
2013,147,5,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,147,18,Artigo em periódico indexado,6,2,0,0,0,0,1
2013,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2014,147,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2014,147,2,Matéria jornalística,6,12,0,0,0,0,1
2014,147,20.25,Artigo em periódico indexado,6,2,0,0,0,0,1
2014,147,2,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2014,147,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2014,147,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2014,147,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2015,147,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2015,147,1,Documentos,6,10,0,0,0,0,1
2015,147,2,Matéria jornalística,6,12,0,0,0,0,1
2015,147,4.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2015,147,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2015,147,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2015,147,1,Matéria jornalística,6,12,0,0,0,0,1
2015,147,2,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2016,147,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2016,147,4,Matéria jornalística,6,12,0,0,0,0,1
2016,147,1,Circular técnica,6,5,0,0,0,0,1
2016,147,9,Participação em exposições e feiras,6,19,0,0,0,0,1
2016,147,1,Boletim de pesquisa e desenvolvimento,6,3,0,0,0,0,1
2016,147,5,Documentos,6,10,0,0,0,0,1
2016,147,10.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2016,147,2,Folder/folheto/cartilha produzidos,6,11,0,0,0,0,1
2017,147,25,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,147,7,Resumo em anais de congresso,6,22,0,0,0,0,1
2017,147,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,147,60,Curso oferecido,6,8,0,0,0,0,1
2017,147,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2017,147,2,Matéria jornalística,6,12,0,0,0,0,1
2017,147,10,Palestra,6,18,0,0,0,0,1
2017,147,7.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2018,147,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2018,147,1,Dia de campo,6,9,0,0,0,0,1
2018,147,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2018,147,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2018,147,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2018,147,1,Documentos,6,10,0,0,0,0,1
2018,147,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2007,148,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2007,148,1,Circular técnica,6,5,0,0,0,0,1
2007,148,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2007,148,3,Matéria jornalística,6,12,0,0,0,0,1
2007,148,60,Curso oferecido,6,8,0,0,0,0,1
2007,148,4.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2007,148,1,Matéria jornalística,6,12,0,0,0,0,1
2007,148,10,Palestra,6,18,0,0,0,0,1
2007,148,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,148,4,Dia de campo,6,9,0,0,0,0,1
2007,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,148,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,148,2,Circular técnica,6,5,0,0,0,0,1
2008,148,1,Documentos,6,10,0,0,0,0,1
2008,148,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,148,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2008,148,10,Curso oferecido,6,8,0,0,0,0,1
2008,148,4.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2008,148,1,Organização de eventos,6,15,0,0,0,0,1
2009,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,148,8,Participação em exposições e feiras,6,19,0,0,0,0,1
2009,148,10,Curso oferecido,6,8,0,0,0,0,1
2009,148,10,Palestra,6,18,0,0,0,0,1
2009,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,148,1,Organização de eventos,6,15,0,0,0,0,1
2009,148,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2009,148,10,Palestra,6,18,0,0,0,0,1
2009,148,2,Documentos,6,10,0,0,0,0,1
2010,148,30,Curso oferecido,6,8,0,0,0,0,1
2010,148,50,Palestra,6,18,0,0,0,0,1
2010,148,3,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,148,1,Dia de campo,6,9,0,0,0,0,1
2010,148,2,Folder/folheto/cartilha produzidos,6,11,0,0,0,0,1
2010,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2010,148,2,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2010,148,1,Organização de eventos,6,15,0,0,0,0,1
2010,148,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,148,1,Matéria jornalística,6,12,0,0,0,0,1
2011,148,3,Dia de campo,6,9,0,0,0,0,1
2011,148,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,148,5,Participação em exposições e feiras,6,19,0,0,0,0,1
2011,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2011,148,30,Palestra,6,18,0,0,0,0,1
2011,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2011,148,1,Boletim de pesquisa e desenvolvimento,6,3,0,0,0,0,1
2012,148,1,Matéria jornalística,6,12,0,0,0,0,1
2012,148,3,Matéria jornalística,6,12,0,0,0,0,1
2012,148,1,Dia de campo,6,9,0,0,0,0,1
2012,148,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2012,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2012,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2012,148,10,Palestra,6,18,0,0,0,0,1
2012,148,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2012,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2012,148,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2012,148,1,Vídeo/DVD produzidos,6,23,0,0,0,0,1
2012,148,2,Circular técnica,6,5,0,0,0,0,1
2012,148,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2013,148,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2013,148,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2013,148,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2013,148,2,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2013,148,1,Artigo em anais de congresso,6,1,0,0,0,0,1
2014,148,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2014,148,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2014,148,1,Organização de eventos,6,15,0,0,0,0,1
2014,148,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2014,148,1,Documentos,6,10,0,0,0,0,1
2014,148,1,Circular técnica,6,5,0,0,0,0,1
2014,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2014,148,3,Matéria jornalística,6,12,0,0,0,0,1
2014,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2014,148,1,Matéria jornalística,6,12,0,0,0,0,1
2015,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2015,148,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2015,148,1,Prática/processo agropecuário,6,21,0,0,0,0,1
2015,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2015,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2015,148,1,Documentos,6,10,0,0,0,0,1
2015,148,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2015,148,16.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2015,148,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2015,148,3,Participação em exposições e feiras,6,19,0,0,0,0,1
2016,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2016,148,1,Matéria jornalística,6,12,0,0,0,0,1
2016,148,1,Orientação de dissertação ou tese de pós-graduação,6,17,0,0,0,0,1
2016,148,1,Folder/folheto/cartilha produzidos,6,11,0,0,0,0,1
2016,148,3,Artigo em periódico indexado,6,2,0,0,0,0,1
2016,148,1,Resumo em anais de congresso,6,22,0,0,0,0,1
2017,148,15,Artigo em periódico indexado,6,2,0,0,0,0,1
2017,148,4,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,148,2,Resumo em anais de congresso,6,22,0,0,0,0,1
2017,148,6,Participação em exposições e feiras,6,19,0,0,0,0,1
2017,148,1,Organização de eventos,6,15,0,0,0,0,1
2018,148,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2018,148,1,Cultivar gerada/lançada,6,7,0,0,0,0,1
2018,148,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2018,148,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2018,148,1,Organização/Edição de livros,6,16,0,0,0,0,1
2018,148,1,Circular técnica,6,5,0,0,0,0,1
2007,149,9,Artigo em periódico indexado,6,2,0,0,0,0,1
2007,149,1,Documentos,6,10,0,0,0,0,1
2007,149,1,Dia de campo,6,9,0,0,0,0,1
2007,149,11,Organização de eventos,6,15,0,0,0,0,1
2007,149,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2007,149,3,Cultivar gerada/lançada,6,7,0,0,0,0,1
2007,149,5,Artigo em anais de congresso,6,1,0,0,0,0,1
2007,149,10.5,Artigo em periódico indexado,6,2,0,0,0,0,1
2007,149,1,Capítulo em livro técnico-científico,6,4,0,0,0,0,1
2007,149,10,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,149,2,Prática/processo agropecuário,6,21,0,0,0,0,1
2008,149,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,149,9,Artigo em periódico indexado,6,2,0,0,0,0,1
2008,149,2,Circular técnica,6,5,0,0,0,0,1
2008,149,6,Organização de eventos,6,15,0,0,0,0,1
2008,149,1,Participação em exposições e feiras,6,19,0,0,0,0,1
2008,149,10,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,149,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2008,149,2,Documentos,6,10,0,0,0,0,1
2008,149,15,Artigo em periódico indexado,6,2,0,0,0,0,1
2009,149,6.75,Artigo em periódico indexado,6,2,0,0,0,0,1
2009,149,1,Folder/folheto/cartilha produzidos,6,11,0,0,0,0,1
2009,149,1,Documentos,6,10,0,0,0,0,1
2009,149,2,Participação em exposições e feiras,6,19,0,0,0,0,1
2009,149,7,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,149,25,Organização de eventos,6,15,0,0,0,0,1
2009,149,2,Matéria jornalística,6,12,0,0,0,0,1
2009,149,7,Artigo em anais de congresso,6,1,0,0,0,0,1
2009,149,6,Artigo em periódico indexado,6,2,0,0,0,0,1
2009,149,6,Resumo em anais de congresso,6,22,0,0,0,0,1
2009,149,1,Folder/folheto/cartilha produzidos,6,11,0,0,0,0,1
2010,149,7,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,149,4,Resumo em anais de congresso,6,22,0,0,0,0,1
2010,149,2,Documentos,6,10,0,0,0,0,1
2010,149,12,Artigo em periódico indexado,6,2,0,0,0,0,1
2010,149,16,Organização de eventos,6,15,0,0,0,0,1
2010,149,9,Artigo em periódico indexado,6,2,0,0,0,0,1
2010,149,1,Matéria jornalística,6,12,0,0,0,0,1
2011,149,1,Participação em exposições e feiras,6,19,0,0,0,0,1
